Conversion;Treatment;VisitorKnown;ViewsOnSale;ViewedBeforePageCART;HadBasketAdd;WasConvertedBefore;TimeSinceLastVisit;TimeSinceLastConversion;TimeOnProduct;TimeOnOverview;TimeOnSale;ClicksPerProduct;ChannelPaid;TimeToFirstSearch;TimeToFirstOverview;TimeToFirstProduct;TimeToFirstCART;TimeToFirstSale;TimeSinceFirstCART;NrDifferentProduct;TimeToBasketAdd;BasketQuantity;NormalizedBasketSum;TimeSinceClick;TimeSinceTabSwitch;ScreenWidth;DurationLastVisit;HourOfDay;PageIsHome;PageIsSearch;PageIsProduct;PageIsOverview;PageIsSale
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;163113;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;1280;760.044.443.726.684;16;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;27368;6421;667.088.239.658.343;1;0;139.346.467.067.547;29;0;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;143.125.195.099.837;1366;760.044.443.726.684;2;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;39001;86410;667.088.239.658.343;366.666.666.666.667;0;139.346.467.067.547;0;11;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;1;9;1600;760.044.443.726.684;12;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;10986;27231;667.088.239.658.343;0;0;139.346.467.067.547;4;24;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;1;3;1920;760.044.443.726.684;21;0;0;1;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;607922;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;224;1366;760.044.443.726.684;16;0;0;0;1;0
0;1;0;1;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;80018;16415;152.824.775.433.392;0;139.346.467.067.547;29;130.773.922.536.703;272.951.640.667.025;35;320.822.592.791.824;0;267.689.931.696.855;0;1;46;46;1680;760.044.443.726.684;16;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;203577;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;1280;760.044.443.726.684;15;0;0;0;1;0
0;1;1;0;0;0;0;2756888;387.402.608.257.218;715.005.855.436.607;84511;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;21;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;3;143.125.195.099.837;1280;9543;15;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;43842;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;70;2560;760.044.443.726.684;15;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;13888;67819;667.088.239.658.343;1;0;139.346.467.067.547;0;35;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;143.125.195.099.837;1280;760.044.443.726.684;18;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;17649;92952;667.088.239.658.343;2;0;139.346.467.067.547;0;37;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;0;33;1280;760.044.443.726.684;18;0;0;1;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;477017;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;1920;760.044.443.726.684;6;0;0;0;1;0
0;1;0;1;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;90203;41423;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;115;320.822.592.791.824;0;267.689.931.696.855;0;1;3;143.125.195.099.837;1600;760.044.443.726.684;10;0;0;0;1;0
0;1;0;0;0;1;0;417.332.515.234.465;387.402.608.257.218;57292;126348;667.088.239.658.343;2;0;139.346.467.067.547;0;9;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;108;1;11;2;201;1280;760.044.443.726.684;10;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;170574;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;143.125.195.099.837;1920;760.044.443.726.684;16;0;0;0;1;0
0;1;0;0;0;1;0;417.332.515.234.465;387.402.608.257.218;43410;316797;667.088.239.658.343;02. Jun;0;139.346.467.067.547;0;11;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;5;300;2;11;3;143.125.195.099.837;1680;760.044.443.726.684;12;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;62645;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;0;4;1920;760.044.443.726.684;9;0;0;0;1;0
0;1;0;3;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;0;74102;152.824.775.433.392;0;139.346.467.067.547;113;130.773.922.536.703;272.951.640.667.025;0;320.822.592.791.824;0;267.689.931.696.855;0;1;3;5;1280;760.044.443.726.684;14;0;0;0;1;0
1;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;740868;667.088.239.658.343;152.824.775.433.392;0;801;11;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;22;23;1366;760.044.443.726.684;10;0;1;0;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;146954;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;3;23;2560;760.044.443.726.684;11;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;43841;119033;667.088.239.658.343;166.666.666.666.667;0;139.346.467.067.547;0;40;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;3;143.125.195.099.837;1920;760.044.443.726.684;9;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;5120;144993;667.088.239.658.343;0;0;139.346.467.067.547;0;74;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;143.125.195.099.837;1280;760.044.443.726.684;15;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;264675;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;36;1600;760.044.443.726.684;20;0;0;0;1;0
0;1;0;1;0;0;0;417.332.515.234.465;387.402.608.257.218;11135;21229;4650;0.5;0;139.346.467.067.547;12;22;272.951.640.667.025;543;320.822.592.791.824;2;267.689.931.696.855;0;1;0;5;1680;760.044.443.726.684;10;0;0;1;0;0
1;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;0;55411;667.088.239.658.343;0;1;139.346.467.067.547;15;44;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1366;760.044.443.726.684;20;0;0;0;1;0
0;1;1;0;0;1;0;3012576;387.402.608.257.218;52564;311159;667.088.239.658.343;Feb 75;0;139.346.467.067.547;0;125;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;4;149;2;18;2;143.125.195.099.837;1600;1203;17;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;104;1600;760.044.443.726.684;11;0;0;0;0;0
0;1;1;1;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;0;152.824.775.433.392;0;139.346.467.067.547;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;16;320.822.592.791.824;0;267.689.931.696.855;0;1;3;143.125.195.099.837;1280;760.044.443.726.684;18;0;0;0;0;1
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;35388;47198;667.088.239.658.343;Feb 75;0;139.346.467.067.547;0;30;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;4;267.689.931.696.855;0;1;10;143.125.195.099.837;1920;760.044.443.726.684;7;0;0;1;0;0
0;1;1;3;0;0;0;2144049;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;5573;152.824.775.433.392;0;139.346.467.067.547;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;0;320.822.592.791.824;0;267.689.931.696.855;0;1;2;143.125.195.099.837;1024;332;13;0;0;0;0;1
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;211569;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;0;143.125.195.099.837;1920;760.044.443.726.684;13;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;28478;185708;667.088.239.658.343;0.5;0;139.346.467.067.547;0;113;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;6;143.125.195.099.837;1024;760.044.443.726.684;7;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;266158;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;3;31;1413;760.044.443.726.684;13;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;44926;250944;667.088.239.658.343;1;0;139.346.467.067.547;0;113;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;1;62;1280;760.044.443.726.684;22;0;0;1;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;104552;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;10;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;143.125.195.099.837;1920;760.044.443.726.684;20;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;16476;107373;667.088.239.658.343;1;0;139.346.467.067.547;0;82;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;1;29;1440;760.044.443.726.684;18;0;0;1;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;262205;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;1600;760.044.443.726.684;21;0;0;0;1;0
0;1;0;1;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;50644;60566;152.824.775.433.392;0;125;63;130.773.922.536.703;272.951.640.667.025;0;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;1366;760.044.443.726.684;13;0;0;0;1;0
1;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;18009;667.088.239.658.343;152.824.775.433.392;1;139.346.467.067.547;8;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;3;1920;760.044.443.726.684;18;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;0;205196;667.088.239.658.343;0;0;139.346.467.067.547;14;233;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1366;760.044.443.726.684;17;0;0;1;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;64299;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;143.125.195.099.837;1920;760.044.443.726.684;14;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;104785;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;25;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;5;23;1024;760.044.443.726.684;19;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;59472;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;5;143.125.195.099.837;1440;760.044.443.726.684;19;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;39082;52100;667.088.239.658.343;0;0;139.346.467.067.547;0;30;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;4;267.689.931.696.855;0;1;7;7;1680;760.044.443.726.684;9;0;0;0;1;0
0;1;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;3218;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;9;1366;760.044.443.726.684;17;0;0;0;1;0
0;1;1;0;0;0;0;3403241;387.402.608.257.218;0;99742;667.088.239.658.343;0;0;139.346.467.067.547;0;19;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1366;570;19;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;251865;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;14;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;30;1280;760.044.443.726.684;14;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;0;26928;667.088.239.658.343;0;0;139.346.467.067.547;10;46;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;13;1600;760.044.443.726.684;11;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;75504;52931;667.088.239.658.343;06. May;0;139.346.467.067.547;0;9;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;2;143.125.195.099.837;1600;760.044.443.726.684;1;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;5492;38657;667.088.239.658.343;0;0;139.346.467.067.547;0;41;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;6;6;1680;760.044.443.726.684;14;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;61326;54151;667.088.239.658.343;Jun 25;0;139.346.467.067.547;460;385;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;4;267.689.931.696.855;0;1;1;218;1680;760.044.443.726.684;8;0;0;0;1;0
0;1;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;6181;118740;667.088.239.658.343;2;0;139.346.467.067.547;0;118;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1920;760.044.443.726.684;14;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;120035;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;4;143.125.195.099.837;1366;760.044.443.726.684;12;0;0;0;1;0
0;1;1;0;0;0;0;2592221;387.402.608.257.218;715.005.855.436.607;53985;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;2560;329;15;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;0;64778;667.088.239.658.343;0;0;139.346.467.067.547;0;72;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;143.125.195.099.837;1152;760.044.443.726.684;17;0;0;1;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;5074;66933;667.088.239.658.343;0;0;139.346.467.067.547;0;51;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;3;22;1366;760.044.443.726.684;15;0;0;0;1;0
0;1;1;0;0;0;0;3193967;387.402.608.257.218;0;39081;667.088.239.658.343;0;0;139.346.467.067.547;13;54;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;3;40;1600;450;14;0;0;1;0;0
0;1;0;5;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;38703;152.824.775.433.392;0;139.346.467.067.547;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;13;320.822.592.791.824;0;267.689.931.696.855;0;1;3;143.125.195.099.837;1280;760.044.443.726.684;16;1;0;0;0;0
0;1;0;4;0;0;0;417.332.515.234.465;387.402.608.257.218;29169;635.893.025.932.571;62235;2;0;139.346.467.067.547;741.542.893.631.471;95;272.951.640.667.025;28;320.822.592.791.824;2;267.689.931.696.855;0;1;1;3;1366;760.044.443.726.684;20;0;0;1;0;0
1;1;1;0;1;0;1;5127;5127;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;741.542.893.631.471;130.773.922.536.703;9;792.896.657.825.784;139;0;267.689.931.696.855;0;1;13;143.125.195.099.837;1280;568;18;0;0;0;0;0
1;1;0;0;1;1;0;417.332.515.234.465;387.402.608.257.218;95769;75230;667.088.239.658.343;01. Aug;0;139.346.467.067.547;0;389;481;792.896.657.825.784;61;3;446;2;94;2;143.125.195.099.837;1600;760.044.443.726.684;20;0;0;1;0;0
0;1;1;0;0;0;0;3497121;387.402.608.257.218;715.005.855.436.607;43350;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;540;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;11;143.125.195.099.837;1024;908;8;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;0;57209;667.088.239.658.343;0;0;139.346.467.067.547;0;64;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;3;143.125.195.099.837;1600;760.044.443.726.684;20;0;0;0;1;0
0;1;0;2;0;0;0;417.332.515.234.465;387.402.608.257.218;0;63777;5469;0;0;139.346.467.067.547;2;82;272.951.640.667.025;76;320.822.592.791.824;1;267.689.931.696.855;0;1;3;143.125.195.099.837;1280;760.044.443.726.684;12;0;0;0;0;1
1;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;0;10581;667.088.239.658.343;0;0;139.346.467.067.547;13;26;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;0;3;1920;760.044.443.726.684;13;0;0;1;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;23323;24769;667.088.239.658.343;1;0;139.346.467.067.547;0;25;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;0;143.125.195.099.837;1280;760.044.443.726.684;14;0;0;1;0;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;33138;42324;667.088.239.658.343;1;0;139.346.467.067.547;9;50;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;3;143.125.195.099.837;1280;760.044.443.726.684;12;0;0;0;1;0
0;1;1;2;0;1;0;3605030;387.402.608.257.218;29142;51137;5340;02. May;0;139.346.467.067.547;0;44;272.951.640.667.025;143;320.822.592.791.824;2;115;2;53;10;10;1366;460;6;0;0;0;0;1
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;816;26627;667.088.239.658.343;0.5;0;139.346.467.067.547;12;37;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;3;143.125.195.099.837;1920;760.044.443.726.684;17;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;71986;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;1280;760.044.443.726.684;16;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;58230;281376;667.088.239.658.343;0.6;0;139.346.467.067.547;0;12;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;5;267.689.931.696.855;0;1;1;23;1920;760.044.443.726.684;16;0;0;1;0;0
1;1;0;24;0;1;0;417.332.515.234.465;387.402.608.257.218;386272;518219;859945;371.428.571.428.571;0;139.346.467.067.547;27;322;272.951.640.667.025;596;320.822.592.791.824;6;758;4;112;5;40;1366;760.044.443.726.684;14;0;0;0;0;1
0;1;1;0;0;0;0;2767643;387.402.608.257.218;715.005.855.436.607;221427;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;24;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;5;7;1536;1213;14;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;75664;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;1920;760.044.443.726.684;8;0;0;0;1;0
0;1;1;0;0;0;0;2648221;387.402.608.257.218;715.005.855.436.607;10490;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;6;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;143.125.195.099.837;1280;94;21;0;0;0;1;0
0;1;1;0;0;0;0;3458669;387.402.608.257.218;715.005.855.436.607;57283;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;5;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;143.125.195.099.837;1280;2402;14;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;3404218;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;11;1152;760.044.443.726.684;13;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;41161;667.088.239.658.343;152.824.775.433.392;0;45;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;3;3;1600;760.044.443.726.684;16;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;25042;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;0;5;1280;760.044.443.726.684;12;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;69890;321865;667.088.239.658.343;0.25;0;139.346.467.067.547;8;104;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;8;267.689.931.696.855;0;1;18;143.125.195.099.837;1280;760.044.443.726.684;13;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;50600;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;3;71;1024;760.044.443.726.684;11;0;0;0;1;0
1;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;8624;247873;667.088.239.658.343;2;1;139.346.467.067.547;35;92;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;6;143.125.195.099.837;1301;760.044.443.726.684;12;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;144658;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;72;143.125.195.099.837;1366;760.044.443.726.684;16;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;99416;171650;667.088.239.658.343;03. Jun;0;139.346.467.067.547;31;74;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;5;267.689.931.696.855;0;1;59;168;1366;760.044.443.726.684;13;0;0;0;1;0
0;1;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;43896;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;31;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;3;24;1360;760.044.443.726.684;13;0;0;0;1;0
0;1;0;4;0;0;0;417.332.515.234.465;387.402.608.257.218;0;635.893.025.932.571;30676;0;0;139.346.467.067.547;741.542.893.631.471;40;272.951.640.667.025;0;320.822.592.791.824;1;267.689.931.696.855;0;1;13;143.125.195.099.837;1280;760.044.443.726.684;5;0;0;0;0;1
0;1;0;2;0;1;0;417.332.515.234.465;387.402.608.257.218;19253;83563;26681;2;0;139.346.467.067.547;30;56;272.951.640.667.025;0;320.822.592.791.824;1;77;1;6;1;40;1064;760.044.443.726.684;7;0;0;0;1;0
0;1;0;2;0;1;0;417.332.515.234.465;387.402.608.257.218;19013;61847;20972;03. May;0;139.346.467.067.547;107;74;272.951.640.667.025;57;320.822.592.791.824;2;182;1;6;1;143.125.195.099.837;1440;760.044.443.726.684;14;0;0;0;1;0
