p2_uplift_seminarWI
Conversion;Treatment;VisitorKnown;ViewsOnSale;ViewedBeforePageCART;HadBasketAdd;WasConvertedBefore;TimeSinceLastVisit;TimeSinceLastConversion;TimeOnProduct;TimeOnOverview;TimeOnSale;ClicksPerProduct;ChannelPaid;TimeToFirstSearch;TimeToFirstOverview;TimeToFirstProduct;TimeToFirstCART;TimeToFirstSale;TimeSinceFirstCART;NrDifferentProduct;TimeToBasketAdd;BasketQuantity;NormalizedBasketSum;TimeSinceClick;TimeSinceTabSwitch;ScreenWidth;DurationLastVisit;HourOfDay;PageIsHome;PageIsSearch;PageIsProduct;PageIsOverview;PageIsSale
1;1;0;0;0;0;0;;;;70497;;;1;;0;;;;;0;;0;1;4;4;1600;;18;0;0;0;1;0
1;1;0;0;0;0;0;;;;;;;0;0;;;;;;0;;0;1;6;;1600;;17;0;0;0;0;0
1;1;0;0;0;1;0;;;310253;439250;;;1;;0;331;;;;2;754;1;311;1;;1366;;16;0;0;1;0;0
1;1;1;0;0;1;0;1783170;;4211;;;1;0;20;;28;;;;1;32;1;404;0;4;1600;1483;11;0;0;0;0;0
1;1;1;0;0;0;0;;;126722;15657;;;1;;945;0;;;;3;;0;1;0;;1280;;9;0;0;1;0;0
1;1;1;0;0;0;0;;;;89049;;;0;;8;;;;;0;;0;1;1;3229;1920;;19;0;0;0;1;0
1;1;1;0;1;1;0;183714;;341077;;;;0;;;0;411;;2686;3;371;2;162;95;95;1920;229;14;1;0;0;0;0
1;1;0;0;0;0;0;;;270800;1274429;;0;0;45;507;0;;;;3;;0;1;5;1014;1024;;5;0;0;1;0;0
1;1;0;0;0;0;0;;;123278;;;;1;;;0;;;;1;;0;1;0;8;1280;;13;0;0;1;0;0
1;1;1;0;0;1;0;;;19379;;;1;0;;;0;;;;2;24;2;36;1;;1920;;21;0;0;0;0;0
1;1;1;0;0;1;0;2304565;;79050;;;4;0;12;;83;;;;2;253;1;29;1;57;1680;535;11;0;0;0;0;0
1;1;0;0;0;0;0;;;49288;;;;1;;;0;;;;1;;0;1;22;;1920;;20;0;0;1;0;0
1;1;1;0;0;0;0;596850;;979415;111860;;;0;;2661;0;;;;4;;0;1;36;;1680;70;15;0;0;0;1;0
1;1;1;0;0;1;0;753793;;1147462;;;;0;;;0;;;;1;2712;1;37;4;2448;1366;3608;9;0;0;0;0;0
1;1;1;0;0;1;0;1822100;;11093;;;1;1;30;;41;;;;1;53;2;472;0;11;1680;126;12;0;0;0;0;0
1;1;0;0;0;0;0;;;10508;;;0;0;15;;60;;;;2;;0;1;1;;1360;;12;0;0;1;0;0
1;1;0;0;0;0;0;;;96339;;;;1;1439;;0;;;;2;;0;1;6;9;1366;;7;0;0;1;0;0
1;1;1;0;0;0;0;3763504;;;;;;0;;;;;;;0;;0;1;18;18;1920;1368;7;0;0;0;0;0
1;1;1;0;0;0;0;5077429;;390718;70978;;;1;3440;46;3599;;;;2;;0;1;1;41;1024;170;13;0;0;1;0;0
1;1;0;0;0;0;0;;;393;;;1;0;32;;65;;;;2;;0;1;1;;1600;;8;0;0;1;0;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;10539;10423;;0;0;;30;10;;;;1;;0;1;3;28;1440;;21;0;0;0;1;0
1;0;0;0;0;0;0;;;;5397;;;0;35;10;;;;;0;;0;1;3;8;1024;;14;0;0;0;1;0
1;0;0;0;0;0;0;;;;5397;;;0;35;10;;;;;0;;0;1;3;8;1024;;14;0;0;0;1;0
1;0;0;0;0;0;0;;;;5397;;;0;35;10;;;;;0;;0;1;3;8;1024;;14;0;0;0;1;0
1;0;0;0;0;0;0;;;;5397;;;0;35;10;;;;;0;;0;1;3;8;1024;;14;0;0;0;1;0
1;0;0;1;0;0;0;;;19952;7572;11764;;0;26;873;85;;1025;;1;;0;1;3;943;1920;;7;0;1;0;0;0
1;0;0;1;0;0;0;;;19952;7572;11764;;0;26;873;85;;1025;;1;;0;1;3;943;1920;;7;0;1;0;0;0
1;0;0;1;0;0;0;;;19952;7572;11764;;0;26;873;85;;1025;;1;;0;1;3;943;1920;;7;0;1;0;0;0
1;0;0;1;0;0;0;;;19952;7572;11764;;0;26;873;85;;1025;;1;;0;1;3;943;1920;;7;0;1;0;0;0
1;0;0;1;0;0;0;;;19952;7572;11764;;0;26;873;85;;1025;;1;;0;1;3;943;1920;;7;0;1;0;0;0
1;0;0;0;0;0;0;;;287128;4538;;;0;;67;0;;;;2;;0;1;10;10;1280;;11;0;0;0;1;0
1;0;0;0;0;0;0;;;287128;4538;;;0;;67;0;;;;2;;0;1;10;10;1280;;11;0;0;0;1;0
1;0;1;0;0;1;0;;;24529;2;;;0;;125;82;;;;1;125;1;1028;5;;1366;;19;0;0;0;1;0
1;0;0;0;0;0;0;;;27638;8444;;0;0;;0;81;;;;2;;0;1;19;19;1680;;16;0;0;0;1;0
1;0;0;0;0;0;0;;;27638;8444;;0;0;;0;81;;;;2;;0;1;19;19;1680;;16;0;0;0;1;0
1;0;1;0;0;0;0;5508686;;;5302;;;0;;6;;;;;0;;0;1;41;;1280;433;12;0;0;0;0;0
1;0;1;0;0;0;0;5508686;;;5302;;;0;;6;;;;;0;;0;1;41;;1280;433;12;0;0;0;0;0
1;0;1;0;0;0;0;5508686;;;5302;;;0;;6;;;;;0;;0;1;41;;1280;433;12;0;0;0;0;0
1;0;1;0;0;0;0;5508686;;;5302;;;0;;6;;;;;0;;0;1;41;;1280;433;12;0;0;0;0;0
1;0;1;0;0;0;0;5508686;;;5302;;;0;;6;;;;;0;;0;1;41;;1280;433;12;0;0;0;0;0
1;0;1;0;0;1;1;2596650;2596650;98567;231;;;0;;142;179;;;;5;225;5;1502;5;19;1366;1648;11;0;0;0;1;0
1;0;1;0;0;1;1;2596650;2596650;98567;231;;;0;;142;179;;;;5;225;5;1502;5;19;1366;1648;11;0;0;0;1;0
1;0;1;0;0;1;1;2596650;2596650;98567;231;;;0;;142;179;;;;5;225;5;1502;5;19;1366;1648;11;0;0;0;1;0
1;0;1;0;0;1;1;2596650;2596650;98567;231;;;0;;142;179;;;;5;225;5;1502;5;19;1366;1648;11;0;0;0;1;0
1;0;1;0;0;1;1;2596650;2596650;98567;231;;;0;;142;179;;;;5;225;5;1502;5;19;1366;1648;11;0;0;0;1;0
1;0;1;0;0;1;1;2596650;2596650;98567;231;;;0;;142;179;;;;5;225;5;1502;5;19;1366;1648;11;0;0;0;1;0
1;0;0;0;0;1;0;;;33776;4270;;3;0;;221;248;;;;1;286;1;75;3;272;1280;;8;0;0;0;1;0
1;0;0;0;0;1;0;;;33776;4270;;3;0;;221;248;;;;1;286;1;75;3;272;1280;;8;0;0;0;1;0
1;0;0;0;0;1;0;;;33776;4270;;3;0;;221;248;;;;1;286;1;75;3;272;1280;;8;0;0;0;1;0
1;0;1;0;0;0;1;6753606;6753606;6684;1;;1;0;;;22;;;;1;;0;1;2;8;1536;1173;17;0;0;1;0;0
1;0;1;0;0;0;1;6753606;6753606;6684;1;;1;0;;;22;;;;1;;0;1;2;8;1536;1173;17;0;0;1;0;0
1;0;0;0;1;1;0;;;217214;4924;;1;0;10;196;7;313;;707;7;196;2;463;1;5;1280;;16;0;0;0;1;0
1;0;0;0;1;1;0;;;217214;4924;;1;0;10;196;7;313;;707;7;196;2;463;1;5;1280;;16;0;0;0;1;0
1;0;0;0;1;1;0;;;217214;4924;;1;0;10;196;7;313;;707;7;196;2;463;1;5;1280;;16;0;0;0;1;0
1;0;1;0;0;0;0;;;6177;1;;;0;;;0;;;;2;;0;1;20;;1400;;9;0;0;1;0;0
1;0;1;0;0;0;0;;;6177;1;;;0;;;0;;;;2;;0;1;20;;1400;;9;0;0;1;0;0
1;0;1;0;0;0;0;;;6177;1;;;0;;;0;;;;2;;0;1;20;;1400;;9;0;0;1;0;0
1;0;1;0;0;0;0;;;6177;1;;;0;;;0;;;;2;;0;1;20;;1400;;9;0;0;1;0;0
1;0;0;0;0;0;0;;;18451;1;;;0;;;74;;;;1;;0;1;4;;2021;;15;0;0;1;0;0
1;0;0;0;0;0;0;;;18451;1;;;0;;;74;;;;1;;0;1;4;;2021;;15;0;0;1;0;0
1;0;0;0;0;0;0;;;18451;1;;;0;;;74;;;;1;;0;1;4;;2021;;15;0;0;1;0;0
1;0;0;2;0;0;0;;;;5230;70922;;0;;93;;;0;;0;;0;1;4;165;1600;;17;0;0;0;1;0
1;0;0;2;0;0;0;;;;5230;70922;;0;;93;;;0;;0;;0;1;4;165;1600;;17;0;0;0;1;0
1;0;0;2;0;0;0;;;;5230;70922;;0;;93;;;0;;0;;0;1;4;165;1600;;17;0;0;0;1;0
1;0;0;2;0;0;0;;;;5230;70922;;0;;93;;;0;;0;;0;1;4;165;1600;;17;0;0;0;1;0
1;0;0;0;0;0;0;;;20889;10664;;0;0;;10;92;;;;2;;0;1;3;3;1067;;8;0;0;1;0;0
1;0;0;0;0;0;0;;;20889;10664;;0;0;;10;92;;;;2;;0;1;3;3;1067;;8;0;0;1;0;0
1;0;0;0;0;1;0;;;105076;9111;;4;0;;41;68;;;;1;288;3;377;8;32;1920;;8;0;0;0;1;0
1;0;0;0;0;1;0;;;105076;9111;;4;0;;41;68;;;;1;288;3;377;8;32;1920;;8;0;0;0;1;0
1;0;0;0;0;1;0;;;105076;9111;;4;0;;41;68;;;;1;288;3;377;8;32;1920;;8;0;0;0;1;0
1;0;1;2;0;0;0;7205493;;;483;0;;0;;18;;;10;;0;;0;1;2;;1280;69;18;0;0;0;0;1
1;0;1;0;0;0;1;7247440;3014236;;1;;;0;;;;;;;0;;0;1;5;10;1366;1192;6;0;0;0;0;0
1;0;1;0;0;0;1;7247440;3014236;;1;;;0;;;;;;;0;;0;1;5;10;1366;1192;6;0;0;0;0;0
1;0;1;0;0;0;1;7247440;3014236;;1;;;0;;;;;;;0;;0;1;5;10;1366;1192;6;0;0;0;0;0
1;0;0;0;0;0;0;;;12026;2080;;1;0;;37;57;;;;1;;0;1;8;;1920;;14;0;0;1;0;0
1;0;0;0;0;0;0;;;12026;2080;;1;0;;37;57;;;;1;;0;1;8;;1920;;14;0;0;1;0;0
1;0;0;0;0;0;0;;;12026;2080;;1;0;;37;57;;;;1;;0;1;8;;1920;;14;0;0;1;0;0
1;0;0;0;0;0;0;;;12026;2080;;1;0;;37;57;;;;1;;0;1;8;;1920;;14;0;0;1;0;0
1;0;0;0;0;0;0;;;12026;2080;;1;0;;37;57;;;;1;;0;1;8;;1920;;14;0;0;1;0;0
1;0;0;0;0;0;0;;;12026;2080;;1;0;;37;57;;;;1;;0;1;8;;1920;;14;0;0;1;0;0
1;0;0;1;0;0;0;;;;7617;2069;;0;;49;;;43;;0;;0;1;2;;1280;;10;0;0;0;1;0
1;0;0;1;0;0;0;;;;7617;2069;;0;;49;;;43;;0;;0;1;2;;1280;;10;0;0;0;1;0
1;0;1;0;0;0;1;4492711;708178;;1;;;0;;;;;;;0;;0;1;8;;1366;1237;16;0;0;0;0;0
1;0;1;0;0;0;1;4492711;708178;;1;;;0;;;;;;;0;;0;1;8;;1366;1237;16;0;0;0;0;0
1;0;1;0;0;0;1;4492711;708178;;1;;;0;;;;;;;0;;0;1;8;;1366;1237;16;0;0;0;0;0
1;0;1;0;0;0;1;4492711;708178;;1;;;0;;;;;;;0;;0;1;8;;1366;1237;16;0;0;0;0;0
1;0;1;0;0;0;1;4492711;708178;;1;;;0;;;;;;;0;;0;1;8;;1366;1237;16;0;0;0;0;0
1;0;1;0;0;0;0;1119757;;0;1;;0;0;148;;155;;;;1;;0;1;7;26;2560;32;9;0;0;1;0;0
1;0;1;0;0;0;0;1119757;;0;1;;0;0;148;;155;;;;1;;0;1;7;26;2560;32;9;0;0;1;0;0
1;0;1;0;0;0;0;1119757;;0;1;;0;0;148;;155;;;;1;;0;1;7;26;2560;32;9;0;0;1;0;0
1;0;1;0;0;0;0;1119757;;0;1;;0;0;148;;155;;;;1;;0;1;7;26;2560;32;9;0;0;1;0;0
1;0;0;7;0;1;0;;;;1;213554;;0;;;;;21;;0;138;1;33;4;50;1920;;15;0;0;0;0;1
1;0;0;7;0;1;0;;;;1;213554;;0;;;;;21;;0;138;1;33;4;50;1920;;15;0;0;0;0;1
1;0;0;7;0;1;0;;;;1;213554;;0;;;;;21;;0;138;1;33;4;50;1920;;15;0;0;0;0;1
1;0;0;7;0;1;0;;;;1;213554;;0;;;;;21;;0;138;1;33;4;50;1920;;15;0;0;0;0;1
1;0;0;7;0;1;0;;;;1;213554;;0;;;;;21;;0;138;1;33;4;50;1920;;15;0;0;0;0;1
1;0;0;7;0;1;0;;;;1;213554;;0;;;;;21;;0;138;1;33;4;50;1920;;15;0;0;0;0;1
1;0;0;7;0;1;0;;;;1;213554;;0;;;;;21;;0;138;1;33;4;50;1920;;15;0;0;0;0;1
1;0;0;7;0;1;0;;;;1;213554;;0;;;;;21;;0;138;1;33;4;50;1920;;15;0;0;0;0;1
1;0;0;0;0;1;0;;;158846;5412;;;0;589;230;0;;;;7;164;5;673;2;11;1920;;18;0;1;0;0;0
1;0;0;0;0;1;0;;;158846;5412;;;0;589;230;0;;;;7;164;5;673;2;11;1920;;18;0;1;0;0;0
1;0;0;0;0;1;0;;;158846;5412;;;0;589;230;0;;;;7;164;5;673;2;11;1920;;18;0;1;0;0;0
1;0;1;0;0;0;0;;;12116;2076;;0;0;;29;46;;;;2;;0;1;2;2;1280;;10;0;0;1;0;0
1;0;0;0;0;0;0;;;116772;9906;;1;0;89;12;160;;;;1;;0;1;114;118;1366;;12;0;1;0;0;0
1;0;0;0;0;0;0;;;97485;1923;;;0;;0;45;;;;2;;0;1;2;;1707;;12;0;0;0;1;0
1;0;0;0;0;0;0;;;97485;1923;;;0;;0;45;;;;2;;0;1;2;;1707;;12;0;0;0;1;0
1;0;0;0;0;0;0;;;98967;8791;;1;0;;58;0;;;;1;;0;1;3;508;1366;;20;0;0;0;1;0
1;0;0;0;0;0;0;;;98967;8791;;1;0;;58;0;;;;1;;0;1;3;508;1366;;20;0;0;0;1;0
1;0;0;0;0;0;0;;;43291;3618;;;0;;136;37;;;;3;;0;1;11;11;3440;;11;0;0;0;1;0
1;0;0;0;0;0;0;;;43291;3618;;;0;;136;37;;;;3;;0;1;11;11;3440;;11;0;0;0;1;0
1;0;0;0;0;0;0;;;43291;3618;;;0;;136;37;;;;3;;0;1;11;11;3440;;11;0;0;0;1;0
1;0;0;0;0;0;0;;;43291;3618;;;0;;136;37;;;;3;;0;1;11;11;3440;;11;0;0;0;1;0
1;0;0;0;0;1;0;;;142290;2740;;;0;337;60;79;;;;2;316;2;283;4;19;1920;;15;0;1;0;0;0
1;0;0;0;0;1;0;;;142290;2740;;;0;337;60;79;;;;2;316;2;283;4;19;1920;;15;0;1;0;0;0
1;0;0;0;0;1;0;;;142290;2740;;;0;337;60;79;;;;2;316;2;283;4;19;1920;;15;0;1;0;0;0
1;0;0;0;0;1;0;;;142290;2740;;;0;337;60;79;;;;2;316;2;283;4;19;1920;;15;0;1;0;0;0
1;0;0;0;0;1;0;;;142290;2740;;;0;337;60;79;;;;2;316;2;283;4;19;1920;;15;0;1;0;0;0
1;0;0;0;0;1;0;;;75693;5182;;2;0;;14;24;;;;1;55;1;147;2;109;1440;;10;0;0;0;1;0
1;0;0;0;0;1;0;;;75693;5182;;2;0;;14;24;;;;1;55;1;147;2;109;1440;;10;0;0;0;1;0
1;0;0;0;0;1;0;;;75693;5182;;2;0;;14;24;;;;1;55;1;147;2;109;1440;;10;0;0;0;1;0
1;0;0;0;0;1;0;;;2335;2451;;1;0;186;5;196;;;;1;61;2;175;2;;1920;;19;0;0;1;0;0
1;0;0;0;0;1;0;;;2335;2451;;1;0;186;5;196;;;;1;61;2;175;2;;1920;;19;0;0;1;0;0
1;0;0;0;0;1;0;;;2335;2451;;1;0;186;5;196;;;;1;61;2;175;2;;1920;;19;0;0;1;0;0
1;0;0;0;0;1;0;;;2335;2451;;1;0;186;5;196;;;;1;61;2;175;2;;1920;;19;0;0;1;0;0
1;0;0;0;0;1;0;;;2335;2451;;1;0;186;5;196;;;;1;61;2;175;2;;1920;;19;0;0;1;0;0
1;0;1;0;0;1;1;7033109;7033109;149335;2780;;;0;;6;86;;;;5;128;8;1334;3;;1366;2163;21;0;0;0;1;0
1;0;1;0;0;1;1;7033109;7033109;149335;2780;;;0;;6;86;;;;5;128;8;1334;3;;1366;2163;21;0;0;0;1;0
1;0;1;0;0;1;1;7033109;7033109;149335;2780;;;0;;6;86;;;;5;128;8;1334;3;;1366;2163;21;0;0;0;1;0
1;0;1;0;0;0;0;;;;2;;;0;51;0;;;;;0;;0;1;4;;1920;;15;0;1;0;0;0
1;0;1;0;0;0;0;;;;2;;;0;51;0;;;;;0;;0;1;4;;1920;;15;0;1;0;0;0
1;0;1;0;0;0;0;;;;2;;;0;51;0;;;;;0;;0;1;4;;1920;;15;0;1;0;0;0
1;0;1;0;0;0;0;;;;2;;;0;51;0;;;;;0;;0;1;4;;1920;;15;0;1;0;0;0
1;0;0;0;0;0;0;;;35499;6422;;;0;;72;0;;;;3;;0;1;2;14;1920;;11;0;0;1;0;0
1;0;0;0;0;0;0;;;35499;6422;;;0;;72;0;;;;3;;0;1;2;14;1920;;11;0;0;1;0;0
1;0;0;0;0;0;0;;;35499;6422;;;0;;72;0;;;;3;;0;1;2;14;1920;;11;0;0;1;0;0
1;0;0;0;0;0;0;;;35499;6422;;;0;;72;0;;;;3;;0;1;2;14;1920;;11;0;0;1;0;0
1;0;0;0;0;0;0;;;35499;6422;;;0;;72;0;;;;3;;0;1;2;14;1920;;11;0;0;1;0;0
1;0;0;0;1;1;0;;;85116;1;;4;0;;;0;122;;31;1;122;1;450;3;154;1920;;8;0;0;0;0;0
1;0;0;0;1;1;0;;;85116;1;;4;0;;;0;122;;31;1;122;1;450;3;154;1920;;8;0;0;0;0;0
1;0;0;0;1;1;0;;;85116;1;;4;0;;;0;122;;31;1;122;1;450;3;154;1920;;8;0;0;0;0;0
1;0;1;0;0;1;0;;;;2529;;;0;0;46;;;;;0;46;1;33;6;;2000;;8;0;0;0;1;0
1;0;1;0;0;1;0;;;;2529;;;0;0;46;;;;;0;46;1;33;6;;2000;;8;0;0;0;1;0
1;0;0;0;0;1;0;;;73104;1256;;;0;;18;98;;;;6;276;1;1010;3;3;1680;;17;0;0;0;1;0
1;0;0;0;0;1;0;;;73104;1256;;;0;;18;98;;;;6;276;1;1010;3;3;1680;;17;0;0;0;1;0
1;0;1;0;0;0;0;;;27007;1;;0;0;;;29;;;;1;;0;1;0;;1680;;5;1;0;0;0;0
1;0;1;0;0;0;0;;;27007;1;;0;0;;;29;;;;1;;0;1;0;;1680;;5;1;0;0;0;0
1;0;0;0;0;1;0;;;27506;8202;;;0;;0;956;;;;2;985;3;425;3;15;2560;;11;0;0;1;0;0
1;0;0;0;0;1;0;;;27506;8202;;;0;;0;956;;;;2;985;3;425;3;15;2560;;11;0;0;1;0;0
1;0;0;0;1;1;0;;;131227;3579;;;0;0;404;6;357;;104;3;344;3;558;3;263;1280;;18;0;0;0;0;0
1;0;0;0;1;1;0;;;131227;3579;;;0;0;404;6;357;;104;3;344;3;558;3;263;1280;;18;0;0;0;0;0
1;0;0;0;1;1;0;;;131227;3579;;;0;0;404;6;357;;104;3;344;3;558;3;263;1280;;18;0;0;0;0;0
1;0;0;0;0;1;0;;;200774;10668;;1;0;18;317;39;;;;4;265;1;807;6;63;1280;;18;0;0;1;0;0
1;0;0;0;0;1;0;;;200774;10668;;1;0;18;317;39;;;;4;265;1;807;6;63;1280;;18;0;0;1;0;0
1;0;0;0;0;1;0;;;200774;10668;;1;0;18;317;39;;;;4;265;1;807;6;63;1280;;18;0;0;1;0;0
1;0;1;0;0;1;0;;;58221;519;;1;0;17;52;69;;;;3;95;1;379;4;30;1920;;12;0;0;1;0;0
1;0;1;0;0;1;0;;;58221;519;;1;0;17;52;69;;;;3;95;1;379;4;30;1920;;12;0;0;1;0;0
1;0;0;0;0;0;0;;;2752;5500;;1;0;;13;50;;;;1;;0;1;3;;1242;;19;0;0;1;0;0
1;0;0;0;0;0;0;;;2752;5500;;1;0;;13;50;;;;1;;0;1;3;;1242;;19;0;0;1;0;0
1;0;0;0;0;0;0;;;2752;5500;;1;0;;13;50;;;;1;;0;1;3;;1242;;19;0;0;1;0;0
1;0;0;0;0;0;0;;;2752;5500;;1;0;;13;50;;;;1;;0;1;3;;1242;;19;0;0;1;0;0
1;0;0;0;0;1;0;;;51121;5034;;;0;;26;61;;;;3;87;3;402;3;;1280;;22;0;0;0;1;0
1;0;0;0;0;1;0;;;51121;5034;;;0;;26;61;;;;3;87;3;402;3;;1280;;22;0;0;0;1;0
1;0;1;0;1;1;0;;;0;2301;;0;0;262;0;156;320;;8;1;262;5;375;5;8;1920;;22;0;0;0;0;0
1;0;1;0;1;1;0;;;0;2301;;0;0;262;0;156;320;;8;1;262;5;375;5;8;1920;;22;0;0;0;0;0
1;0;1;0;1;1;0;;;0;2301;;0;0;262;0;156;320;;8;1;262;5;375;5;8;1920;;22;0;0;0;0;0
1;0;1;0;1;1;0;;;0;2301;;0;0;262;0;156;320;;8;1;262;5;375;5;8;1920;;22;0;0;0;0;0
1;0;1;0;1;1;0;;;0;2301;;0;0;262;0;156;320;;8;1;262;5;375;5;8;1920;;22;0;0;0;0;0
1;0;1;0;1;1;0;;;0;2301;;0;0;262;0;156;320;;8;1;262;5;375;5;8;1920;;22;0;0;0;0;0
1;0;0;0;1;1;0;;;25781;7913;;1;0;;0;38;280;;33;1;280;1;859;6;33;1366;;13;0;0;1;0;0
1;0;1;0;1;1;1;6938967;2709267;258490;3298;;;0;;3;42;542;;87;7;335;7;1315;18;247;1366;2667;16;0;0;0;1;0
1;0;1;0;1;1;1;6938967;2709267;258490;3298;;;0;;3;42;542;;87;7;335;7;1315;18;247;1366;2667;16;0;0;0;1;0
1;0;1;0;1;1;1;6938967;2709267;258490;3298;;;0;;3;42;542;;87;7;335;7;1315;18;247;1366;2667;16;0;0;0;1;0
1;0;1;0;1;1;1;6938967;2709267;258490;3298;;;0;;3;42;542;;87;7;335;7;1315;18;247;1366;2667;16;0;0;0;1;0
1;0;1;0;0;1;0;;;44760;1;;;0;134;;84;;;;2;134;1;201;4;;1366;;20;0;0;1;0;0
1;0;1;0;0;1;0;;;44760;1;;;0;134;;84;;;;2;134;1;201;4;;1366;;20;0;0;1;0;0
1;0;0;0;0;1;0;;;13125;1401;;1;0;;41;2290;;;;1;2265;1;119;3;2109;1920;;6;0;0;0;1;0
1;0;0;0;0;1;0;;;13125;1401;;1;0;;41;2290;;;;1;2265;1;119;3;2109;1920;;6;0;0;0;1;0
1;0;0;0;0;1;0;;;13125;1401;;1;0;;41;2290;;;;1;2265;1;119;3;2109;1920;;6;0;0;0;1;0
1;0;0;0;0;1;0;;;13125;1401;;1;0;;41;2290;;;;1;2265;1;119;3;2109;1920;;6;0;0;0;1;0
1;0;1;1;1;1;1;7647688;4368769;84267;2049;7789;1;0;;55;71;165;0;98;2;150;4;856;5;;1280;858;8;0;0;0;0;0
1;0;1;1;1;1;1;7647688;4368769;84267;2049;7789;1;0;;55;71;165;0;98;2;150;4;856;5;;1280;858;8;0;0;0;0;0
1;0;1;1;1;1;1;7647688;4368769;84267;2049;7789;1;0;;55;71;165;0;98;2;150;4;856;5;;1280;858;8;0;0;0;0;0
1;0;1;0;1;1;0;1588748;;89873;3910;;2;0;218;0;194;626;;59;2;218;2;413;2;238;2560;131;20;0;1;0;0;0
1;0;1;0;1;1;0;1588748;;89873;3910;;2;0;218;0;194;626;;59;2;218;2;413;2;238;2560;131;20;0;1;0;0;0
1;0;1;0;1;1;0;1588748;;89873;3910;;2;0;218;0;194;626;;59;2;218;2;413;2;238;2560;131;20;0;1;0;0;0
1;0;1;0;1;1;0;1588748;;89873;3910;;2;0;218;0;194;626;;59;2;218;2;413;2;238;2560;131;20;0;1;0;0;0
1;0;1;0;0;0;1;6998686;3948202;0;1;;0;0;;;0;;;;1;;0;1;6;10;1920;1293;9;0;0;0;0;0
1;0;1;0;0;0;1;6998686;3948202;0;1;;0;0;;;0;;;;1;;0;1;6;10;1920;1293;9;0;0;0;0;0
1;0;1;0;0;0;1;6998686;3948202;0;1;;0;0;;;0;;;;1;;0;1;6;10;1920;1293;9;0;0;0;0;0
1;0;0;0;1;1;0;;;19143;1;;3;0;135;;53;80;;117;1;80;16;368;4;;1366;;18;0;1;0;0;0
1;0;0;0;1;1;0;;;19143;1;;3;0;135;;53;80;;117;1;80;16;368;4;;1366;;18;0;1;0;0;0
1;0;0;0;1;1;0;;;19143;1;;3;0;135;;53;80;;117;1;80;16;368;4;;1366;;18;0;1;0;0;0
1;0;0;0;1;1;0;;;19143;1;;3;0;135;;53;80;;117;1;80;16;368;4;;1366;;18;0;1;0;0;0
1;0;0;0;1;1;0;;;19143;1;;3;0;135;;53;80;;117;1;80;16;368;4;;1366;;18;0;1;0;0;0
1;0;0;0;0;1;0;;;55436;6826;;3;0;362;188;215;;;;1;292;4;480;7;;1032;;14;0;1;0;0;0
1;0;0;0;0;1;0;;;55436;6826;;3;0;362;188;215;;;;1;292;4;480;7;;1032;;14;0;1;0;0;0
1;0;1;0;1;1;1;7855607;6613277;25542;1;;2;0;102;;28;78;;141;2;62;2;474;7;;1920;78;9;0;1;0;0;0
1;0;1;0;1;1;1;7855607;6613277;25542;1;;2;0;102;;28;78;;141;2;62;2;474;7;;1920;78;9;0;1;0;0;0
1;0;1;0;1;1;1;7855607;6613277;25542;1;;2;0;102;;28;78;;141;2;62;2;474;7;;1920;78;9;0;1;0;0;0
1;0;1;0;1;1;1;7855607;6613277;25542;1;;2;0;102;;28;78;;141;2;62;2;474;7;;1920;78;9;0;1;0;0;0
1;0;1;0;1;1;1;7855607;6613277;25542;1;;2;0;102;;28;78;;141;2;62;2;474;7;;1920;78;9;0;1;0;0;0
1;0;0;0;0;0;0;;;244983;9658;;;0;;8;83;;;;4;;0;1;88;168;1280;;15;0;0;0;1;0
1;0;0;0;0;0;0;;;244983;9658;;;0;;8;83;;;;4;;0;1;88;168;1280;;15;0;0;0;1;0
1;0;0;0;0;1;0;;;194279;2302;;;0;;584;19;;;;2;533;2;1066;2;;1366;;22;0;0;0;1;0
1;0;0;0;0;1;0;;;194279;2302;;;0;;584;19;;;;2;533;2;1066;2;;1366;;22;0;0;0;1;0
1;0;0;0;0;1;0;;;194279;2302;;;0;;584;19;;;;2;533;2;1066;2;;1366;;22;0;0;0;1;0
1;0;0;0;0;1;0;;;194279;2302;;;0;;584;19;;;;2;533;2;1066;2;;1366;;22;0;0;0;1;0
1;0;0;0;0;1;0;;;194279;2302;;;0;;584;19;;;;2;533;2;1066;2;;1366;;22;0;0;0;1;0
